year,Crash Month,dayweek,co_char,roadclass,weather,lightcond,numfatal,intersectiontype,wk_zone,spdlim,hitrun_inv,dralc_inv,aid_inv,did_inv,id_inv,impnm_inv,nmalc_inv,ainm_inv,dinm_inv,speed_inv,unlic_inv,drowsy_inv,dr1517_inv,dr1820_inv,dr1520_inv,dr2124_inv,dr1524_inv,dr65_inv,dr70_inv,dr75_inv,wrongway,oppdir
2016,3,Saturday,Kittitas,Interstate,1,2,1,1,0,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2016,4,Sunday,Yakima,County road,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,Saturday,Benton,State route,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2016,4,Monday,Pierce,State route,10,3,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,4,Friday,Pierce,State route,1,1,1,1,0,60,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,4,Tuesday,Kitsap,County road,1,1,1,1,0,50,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,Wednesday,Snohomish,City street,1,1,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016,4,Sunday,Mason,State route,1,2,1,1,0,40,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,Tuesday,Snohomish,City street,1,3,1,3,0,35,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,Friday,Walla Walla,County road,1,1,1,1,0,50,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,Tuesday,Pierce,County road,1,3,1,1,0,25,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
2016,4,Tuesday,Benton,Interstate,1,2,1,1,0,70,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,Thursday,Clark,City street,1,3,1,1,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,Monday,Snohomish,City street,1,1,1,2,0,25,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,Thursday,Thurston,City street,1,1,1,2,0,25,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,4,Wednesday,Kitsap,County road,1,3,1,1,0,35,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,4,Saturday,Douglas,County road,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,4,Wednesday,Pierce,City street,1,5,1,2,0,30,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,4,Tuesday,Snohomish,State route,1,1,1,2,0,50,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Sunday,Pierce,County road,1,1,1,1,0,45,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,Wednesday,King,State route,1,1,1,1,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2016,5,Monday,Island,County road,1,2,1,3,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,Tuesday,Kittitas,Interstate,1,3,1,1,0,70,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,4,Saturday,Benton,City street,1,3,1,2,0,30,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2016,5,Tuesday,Stevens,State route,1,5,1,1,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,5,Tuesday,King,State route,1,1,1,1,0,35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Wednesday,King,City street,1,2,1,1,0,35,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,5,Sunday,Grays Harbor,State route,1,1,1,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,5,Sunday,Skamania,State route,1,2,1,1,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Tuesday,Klickitat,County road,1,1,1,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Saturday,Ferry,US highway,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,5,Sunday,King,County road,1,3,1,1,0,30,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Saturday,Lincoln,State route,1,2,1,1,0,60,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Saturday,Snohomish,City street,1,1,1,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2016,5,Monday,King,County road,10,1,1,3,0,50,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2016,5,Sunday,Benton,City street,1,1,1,3,0,35,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2016,5,Saturday,Spokane,State route,10,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
2016,4,Monday,Grant,State route,1,2,1,1,0,60,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2016,5,Thursday,Kitsap,County road,1,1,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2016,5,Saturday,Pierce,County road,1,2,1,1,0,35,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,5,Tuesday,Snohomish,County road,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Monday,Lewis,City street,10,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Sunday,Ferry,US highway,99,9,2,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016,5,Wednesday,Yakima,County road,1,5,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Saturday,Snohomish,State route,1,3,1,2,0,98,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,5,Saturday,Whatcom,Interstate,2,1,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Sunday,Benton,City street,10,3,1,1,0,30,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Wednesday,Pend Oreille,City street,1,2,2,1,0,35,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2016,5,Sunday,Pierce,County road,10,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016,5,Sunday,Okanogan,State route,1,1,1,1,0,60,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2016,5,Friday,Cowlitz,County road,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2016,5,Sunday,Benton,State route,1,2,1,1,0,40,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2016,5,Tuesday,Thurston,Interstate,1,1,1,1,0,70,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,5,Thursday,King,City street,1,1,1,1,0,40,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,6,Friday,Pierce,County road,1,1,1,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Thursday,Snohomish,County road,1,2,1,1,0,50,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Tuesday,Yakima,City street,1,1,1,1,0,98,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,6,Monday,Stevens,State route,1,1,1,1,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Friday,Whatcom,Interstate,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Thursday,Grays Harbor,County road,10,1,1,1,0,45,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Sunday,King,City street,1,3,1,3,0,30,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,Friday,Kittitas,Interstate,1,1,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Friday,Kitsap,State route,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2016,6,Monday,King,Interstate,1,1,1,1,0,60,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016,6,Monday,Thurston,County road,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2016,6,Thursday,King,City street,2,1,1,2,0,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,6,Tuesday,King,County road,1,1,1,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,5,Friday,Kitsap,State route,10,1,1,1,0,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2016,6,Wednesday,Thurston,County road,10,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,6,Friday,Grant,County road,1,1,1,1,0,50,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Wednesday,Clark,City street,1,1,1,2,0,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2016,6,Sunday,Clallam,County road,1,2,1,1,0,40,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Friday,Kitsap,County road,1,1,1,1,0,45,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,6,Saturday,Asotin,Other,1,2,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Tuesday,Pierce,City street,10,1,1,1,0,35,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Monday,Grant,County road,1,1,2,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Wednesday,Spokane,City street,1,1,1,1,0,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Monday,King,City street,10,3,1,3,0,25,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2016,6,Sunday,Spokane,US highway,1,1,1,1,0,60,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Saturday,Spokane,US highway,1,1,1,1,0,50,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2016,6,Sunday,Yakima,State route,1,1,1,2,0,45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,6,Tuesday,King,State route,1,1,1,2,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016,6,Tuesday,Thurston,Interstate,10,1,2,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Sunday,Stevens,US highway,1,2,1,1,0,60,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Saturday,Pacific,County road,1,1,1,1,0,98,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
2016,6,Saturday,Pierce,City street,10,3,1,2,0,35,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,6,Friday,Okanogan,State route,10,1,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Saturday,Yakima,Interstate,2,1,1,1,0,70,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,6,Friday,Snohomish,State route,10,1,1,1,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,6,Saturday,Douglas,State route,1,5,1,1,0,60,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Monday,Yakima,Interstate,1,7,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2016,5,Saturday,King,US highway,1,1,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Sunday,Yakima,County road,1,2,1,1,0,50,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Thursday,Grant,Interstate,1,1,1,1,0,70,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Friday,Snohomish,State route,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,5,Saturday,Adams,County road,1,1,2,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,7,Sunday,Clark,State route,1,2,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
2016,7,Sunday,Spokane,County road,1,2,1,1,0,45,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2016,6,Friday,Adams,Interstate,5,2,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2016,7,Tuesday,Snohomish,City street,10,1,1,3,0,25,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,7,Wednesday,Spokane,City street,1,1,1,2,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Tuesday,Mason,State route,1,1,1,1,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,6,Saturday,King,County road,1,1,2,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Thursday,King,City street,10,3,1,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Wednesday,Adams,State route,1,1,1,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,Tuesday,King,State route,10,4,1,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2016,6,Wednesday,Benton,State route,1,1,1,1,0,55,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,7,Friday,King,Interstate,1,5,1,1,0,60,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,7,Tuesday,Kittitas,Interstate,2,1,1,1,0,70,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016,7,Sunday,Kittitas,Interstate,10,1,1,1,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016,6,Monday,King,Interstate,1,3,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
2016,7,Thursday,Kitsap,County road,1,1,1,1,0,45,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Monday,Snohomish,State route,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2016,7,Sunday,Kittitas,State route,1,1,1,1,0,45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Wednesday,Kittitas,Interstate,1,1,1,1,0,70,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2016,7,Thursday,Thurston,Interstate,1,2,1,1,0,60,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,7,Sunday,Clark,Interstate,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,7,Sunday,Lincoln,Interstate,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,7,Wednesday,Thurston,State route,1,3,1,1,0,40,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Friday,King,State route,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2016,7,Thursday,Pierce,City street,1,1,1,1,0,40,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2016,7,Saturday,Lewis,Interstate,10,1,2,1,0,70,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2016,7,Saturday,Chelan,State route,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2016,7,Sunday,Spokane,County road,1,1,1,3,0,45,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,7,Friday,Snohomish,City street,10,3,2,1,0,25,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2016,7,Monday,Benton,State route,1,1,1,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Saturday,Skagit,County road,1,1,1,1,0,50,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2016,7,Friday,Chelan,County road,1,1,1,1,0,25,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2016,7,Friday,Snohomish,County road,2,1,1,1,0,98,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,6,Wednesday,Grant,County road,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
2016,7,Tuesday,Kittitas,Interstate,1,2,1,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2016,7,Wednesday,Jefferson,US highway,1,2,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Wednesday,Clark,Interstate,1,3,1,1,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Sunday,Clark,State route,1,2,1,1,0,50,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,7,Sunday,Kittitas,Interstate,1,1,2,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2016,7,Sunday,Snohomish,State route,10,2,1,1,0,55,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,7,Monday,King,County road,1,1,1,1,0,45,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2016,7,Friday,Pierce,State route,1,3,1,2,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Monday,Clark,Interstate,1,2,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,7,Friday,Pierce,County road,2,4,1,1,0,45,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016,7,Friday,Snohomish,County road,1,5,1,3,0,40,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Sunday,Pacific,US highway,1,1,2,1,0,45,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,7,Saturday,Kittitas,Interstate,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Wednesday,Grant,City street,1,1,1,2,0,25,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,8,Thursday,Lewis,US highway,1,1,1,1,0,50,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Saturday,Pierce,Interstate,1,3,1,1,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Sunday,Skagit,County road,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Thursday,Island,County road,1,2,1,1,0,50,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Thursday,King,County road,1,1,1,1,0,45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Sunday,Spokane,City street,1,3,1,2,0,30,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,7,Saturday,Mason,County road,1,3,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Thursday,Snohomish,Interstate,1,2,1,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Friday,Grant,State route,1,2,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,8,Friday,Snohomish,State route,1,1,1,1,0,98,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2016,8,Wednesday,Whatcom,County road,10,2,1,1,0,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,8,Saturday,Kittitas,County road,1,1,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Friday,Walla Walla,US highway,1,1,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2016,7,Sunday,Okanogan,County road,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Wednesday,Okanogan,County road,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Wednesday,King,County road,1,1,1,3,0,35,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
2016,8,Tuesday,Kitsap,County road,1,1,1,1,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2016,8,Sunday,Benton,Interstate,1,1,1,1,0,98,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Friday,Skamania,State route,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,8,Thursday,Pierce,State route,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Saturday,Franklin,County road,1,1,1,2,0,98,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Tuesday,Pierce,County road,1,1,1,2,0,35,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016,8,Wednesday,Kittitas,Interstate,1,1,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Thursday,King,Interstate,10,1,1,1,0,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
2016,8,Thursday,Pierce,City street,1,1,1,1,0,30,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2016,8,Saturday,Franklin,US highway,1,2,1,1,0,70,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2016,7,Saturday,Grant,County road,1,1,1,1,0,50,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,8,Tuesday,Spokane,County road,1,1,1,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,8,Monday,Adams,State route,1,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Thursday,Pierce,City street,1,3,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,8,Wednesday,Pierce,County road,1,3,1,1,0,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2016,8,Monday,Clark,State route,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
2016,8,Monday,Lincoln,City street,1,1,1,1,0,35,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Thursday,Pierce,City street,1,3,1,2,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Tuesday,Lincoln,County road,1,1,1,1,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016,8,Monday,Whatcom,Interstate,1,1,1,1,0,70,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Saturday,Spokane,City street,1,1,1,1,0,35,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2016,8,Sunday,Grant,Interstate,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,8,Friday,Pierce,City street,1,1,1,2,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,Sunday,Pierce,State route,1,3,1,3,0,98,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,8,Sunday,King,City street,1,1,1,3,0,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
